timestamp,cluster_node_list,cpu_usage_percentage,node_status,cpu_reserve,mem_usage_percentage,mem_reserve,Power,Energy
2024/07/22 09:00:38,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 12.31, 'cillium2': 16.02}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.3, 'cillium2': 0.4}","{'cillium1': 9.99, 'cillium2': 5.89}","{'cillium1': 1.22, 'cillium2': 4.29}",90,81.1
2024/07/22 09:00:53,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 17.08, 'cillium2': 19.54}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.9, 'cillium2': 0.8}","{'cillium1': 15.76, 'cillium2': 10.05}","{'cillium1': 7.66, 'cillium2': 8.59}",110,81.1
2024/07/22 09:01:09,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 21.32, 'cillium2': 24.42}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.9, 'cillium2': 0.8}","{'cillium1': 17.52, 'cillium2': 7.03}","{'cillium1': 7.66, 'cillium2': 8.59}",110,81.1
2024/07/22 09:01:24,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 28.01, 'cillium2': 26.31}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.8, 'cillium2': 0.4}","{'cillium1': 12.42, 'cillium2': 5.85}","{'cillium1': 6.59, 'cillium2': 4.29}",90,81.1
2024/07/22 09:01:40,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 28.51, 'cillium2': 22.78}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.8, 'cillium2': 0.4}","{'cillium1': 13.96, 'cillium2': 6.25}","{'cillium1': 6.59, 'cillium2': 4.29}",110,81.1
2024/07/22 09:01:55,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 27.32, 'cillium2': 17.81}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.8, 'cillium2': 0.4}","{'cillium1': 15.25, 'cillium2': 6.77}","{'cillium1': 6.59, 'cillium2': 4.29}",90,81.1
2024/07/22 09:02:11,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 26.59, 'cillium2': 15.9}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.8, 'cillium2': 0.4}","{'cillium1': 12.67, 'cillium2': 5.26}","{'cillium1': 6.59, 'cillium2': 4.29}",110,81.1
2024/07/22 09:02:26,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 26.81, 'cillium2': 15.84}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.8, 'cillium2': 0.4}","{'cillium1': 13.64, 'cillium2': 5.56}","{'cillium1': 6.59, 'cillium2': 4.29}",90,81.1
2024/07/22 09:02:42,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 26.73, 'cillium2': 15.79}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.8, 'cillium2': 0.4}","{'cillium1': 12.72, 'cillium2': 6.21}","{'cillium1': 6.59, 'cillium2': 4.29}",110,81.1
2024/07/22 09:02:57,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 26.82, 'cillium2': 15.77}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.8, 'cillium2': 0.4}","{'cillium1': 13.59, 'cillium2': 6.75}","{'cillium1': 6.59, 'cillium2': 4.29}",100,81.1
2024/07/22 09:03:13,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 26.38, 'cillium2': 15.73}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.8, 'cillium2': 0.4}","{'cillium1': 13.48, 'cillium2': 6.58}","{'cillium1': 6.59, 'cillium2': 4.29}",100,81.1
2024/07/22 09:03:28,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 26.49, 'cillium2': 15.73}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.8, 'cillium2': 0.4}","{'cillium1': 13.35, 'cillium2': 4.48}","{'cillium1': 6.59, 'cillium2': 4.29}",90,81.1
2024/07/22 09:03:44,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 26.5, 'cillium2': 15.71}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.8, 'cillium2': 0.4}","{'cillium1': 12.74, 'cillium2': 6.72}","{'cillium1': 6.59, 'cillium2': 4.29}",90,81.1
2024/07/22 09:03:59,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 26.67, 'cillium2': 15.76}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.8, 'cillium2': 0.4}","{'cillium1': 10.4, 'cillium2': 6.03}","{'cillium1': 6.59, 'cillium2': 4.29}",110,81.1
2024/07/22 09:04:15,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 26.75, 'cillium2': 15.77}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.8, 'cillium2': 0.4}","{'cillium1': 13.25, 'cillium2': 5.02}","{'cillium1': 6.59, 'cillium2': 4.29}",100,81.1
2024/07/22 09:04:30,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 26.77, 'cillium2': 15.79}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.8, 'cillium2': 0.4}","{'cillium1': 11.25, 'cillium2': 6.11}","{'cillium1': 6.59, 'cillium2': 4.29}",110,81.1
2024/07/22 09:04:46,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 26.89, 'cillium2': 15.81}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.8, 'cillium2': 0.4}","{'cillium1': 13.32, 'cillium2': 5.59}","{'cillium1': 6.59, 'cillium2': 4.29}",120,81.1
2024/07/22 09:05:01,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 32.34, 'cillium2': 23.07}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 1.4, 'cillium2': 1.3}","{'cillium1': 17.71, 'cillium2': 10.51}","{'cillium1': 13.03, 'cillium2': 13.96}",120,81.1
2024/07/22 09:05:17,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 39.82, 'cillium2': 34.34}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 1.4, 'cillium2': 1.3}","{'cillium1': 18.12, 'cillium2': 13.9}","{'cillium1': 13.03, 'cillium2': 13.96}",120,81.1
2024/07/22 09:05:33,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 43.09, 'cillium2': 42.9}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.8, 'cillium2': 0.9}","{'cillium1': 14.64, 'cillium2': 11.75}","{'cillium1': 6.59, 'cillium2': 9.66}",110,81.1
2024/07/22 09:05:48,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 37.43, 'cillium2': 41.92}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.8, 'cillium2': 0.9}","{'cillium1': 12.96, 'cillium2': 10.39}","{'cillium1': 6.59, 'cillium2': 9.66}",110,81.1
2024/07/22 09:06:03,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 26.34, 'cillium2': 34.67}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.8, 'cillium2': 0.9}","{'cillium1': 13.17, 'cillium2': 8.39}","{'cillium1': 6.59, 'cillium2': 9.66}",110,81.1
2024/07/22 09:06:19,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 26.62, 'cillium2': 34.68}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.8, 'cillium2': 0.9}","{'cillium1': 13.8, 'cillium2': 8.77}","{'cillium1': 6.59, 'cillium2': 9.66}",110,81.1
2024/07/22 09:06:34,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 26.46, 'cillium2': 34.6}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.8, 'cillium2': 0.9}","{'cillium1': 14.67, 'cillium2': 11.35}","{'cillium1': 6.59, 'cillium2': 9.66}",110,81.1
2024/07/22 09:06:50,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 26.4, 'cillium2': 34.64}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.8, 'cillium2': 0.9}","{'cillium1': 12.77, 'cillium2': 9.37}","{'cillium1': 6.59, 'cillium2': 9.66}",110,81.1
2024/07/22 09:07:05,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 26.33, 'cillium2': 34.61}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.8, 'cillium2': 0.9}","{'cillium1': 11.51, 'cillium2': 10.91}","{'cillium1': 6.59, 'cillium2': 9.66}",110,81.1
2024/07/22 09:07:21,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 26.34, 'cillium2': 34.65}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.8, 'cillium2': 0.9}","{'cillium1': 10.89, 'cillium2': 11.06}","{'cillium1': 6.59, 'cillium2': 9.66}",110,81.1
2024/07/22 09:07:36,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 26.29, 'cillium2': 34.61}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.8, 'cillium2': 0.9}","{'cillium1': 12.24, 'cillium2': 10.34}","{'cillium1': 6.59, 'cillium2': 9.66}",110,81.1
2024/07/22 09:07:52,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 26.26, 'cillium2': 34.65}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.8, 'cillium2': 0.9}","{'cillium1': 13.62, 'cillium2': 9.46}","{'cillium1': 6.59, 'cillium2': 9.66}",110,81.1
2024/07/22 09:08:07,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 26.26, 'cillium2': 34.6}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.8, 'cillium2': 0.9}","{'cillium1': 12.76, 'cillium2': 9.79}","{'cillium1': 6.59, 'cillium2': 9.66}",110,81.1
2024/07/22 09:08:23,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 26.52, 'cillium2': 34.66}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.8, 'cillium2': 0.9}","{'cillium1': 14.07, 'cillium2': 8.71}","{'cillium1': 6.59, 'cillium2': 9.66}",110,81.1
2024/07/22 09:08:39,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 26.42, 'cillium2': 34.62}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.8, 'cillium2': 0.9}","{'cillium1': 12.77, 'cillium2': 7.8}","{'cillium1': 6.59, 'cillium2': 9.66}",110,81.1
2024/07/22 09:08:54,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 35.56, 'cillium2': 41.68}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 1.9, 'cillium2': 1.8}","{'cillium1': 23.38, 'cillium2': 19.8}","{'cillium1': 18.4, 'cillium2': 19.33}",140,81.1
2024/07/22 09:09:10,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 49.49, 'cillium2': 53.06}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 1.9, 'cillium2': 1.8}","{'cillium1': 23.03, 'cillium2': 18.19}","{'cillium1': 18.4, 'cillium2': 19.33}",120,81.1
2024/07/22 09:09:26,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 59.52, 'cillium2': 58.04}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 1.3, 'cillium2': 0.9}","{'cillium1': 13.31, 'cillium2': 11.98}","{'cillium1': 11.96, 'cillium2': 9.66}",110,81.1
2024/07/22 09:09:41,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 56.67, 'cillium2': 51.14}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 1.3, 'cillium2': 0.9}","{'cillium1': 17.01, 'cillium2': 13.48}","{'cillium1': 11.96, 'cillium2': 9.66}",110,81.1
2024/07/22 09:09:57,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 48.93, 'cillium2': 39.72}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 1.3, 'cillium2': 0.9}","{'cillium1': 14.9, 'cillium2': 9.35}","{'cillium1': 11.96, 'cillium2': 9.66}",110,81.1
2024/07/22 09:10:13,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 45.29, 'cillium2': 34.76}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 1.3, 'cillium2': 0.9}","{'cillium1': 16.05, 'cillium2': 10.49}","{'cillium1': 11.96, 'cillium2': 9.66}",120,81.1
2024/07/22 09:10:28,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 45.66, 'cillium2': 34.67}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 1.3, 'cillium2': 0.9}","{'cillium1': 14.92, 'cillium2': 12.48}","{'cillium1': 11.96, 'cillium2': 9.66}",120,81.1
2024/07/22 09:10:44,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 45.66, 'cillium2': 34.69}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 1.3, 'cillium2': 0.9}","{'cillium1': 18.06, 'cillium2': 10.76}","{'cillium1': 11.96, 'cillium2': 9.66}",120,81.1
2024/07/22 09:10:59,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 45.54, 'cillium2': 34.66}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 1.3, 'cillium2': 0.9}","{'cillium1': 15.72, 'cillium2': 10.94}","{'cillium1': 11.96, 'cillium2': 9.66}",120,81.1
2024/07/22 09:11:15,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 45.15, 'cillium2': 34.62}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 1.3, 'cillium2': 0.9}","{'cillium1': 15.97, 'cillium2': 9.84}","{'cillium1': 11.96, 'cillium2': 9.66}",110,81.1
2024/07/22 09:11:31,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 45.14, 'cillium2': 34.66}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 1.3, 'cillium2': 0.9}","{'cillium1': 14.74, 'cillium2': 11.86}","{'cillium1': 11.96, 'cillium2': 9.66}",120,81.1
2024/07/22 09:11:46,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 45.09, 'cillium2': 34.67}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 1.3, 'cillium2': 0.9}","{'cillium1': 17.66, 'cillium2': 12.98}","{'cillium1': 11.96, 'cillium2': 9.66}",130,81.2
2024/07/22 09:12:02,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 45.31, 'cillium2': 34.67}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 1.3, 'cillium2': 0.9}","{'cillium1': 18.23, 'cillium2': 8.54}","{'cillium1': 11.96, 'cillium2': 9.66}",110,81.2
2024/07/22 09:12:17,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 45.16, 'cillium2': 34.61}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 1.3, 'cillium2': 0.9}","{'cillium1': 14.35, 'cillium2': 9.26}","{'cillium1': 11.96, 'cillium2': 9.66}",110,81.2
2024/07/22 09:12:33,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 45.38, 'cillium2': 34.62}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 1.3, 'cillium2': 0.9}","{'cillium1': 15.17, 'cillium2': 11.25}","{'cillium1': 11.96, 'cillium2': 9.66}",110,81.2
2024/07/22 09:12:48,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 53.33, 'cillium2': 34.64}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 1.3, 'cillium2': 0.9}","{'cillium1': 22.88, 'cillium2': 10.37}","{'cillium1': 11.96, 'cillium2': 9.66}",130,81.2
2024/07/22 09:13:04,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 65.97, 'cillium2': 62.05}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 2.3, 'cillium2': 2.4}","{'cillium1': 28.94, 'cillium2': 20.48}","{'cillium1': 22.7, 'cillium2': 25.77}",140,81.2
2024/07/22 09:13:20,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 71.85, 'cillium2': 75.15}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 1.2, 'cillium2': 1.5}","{'cillium1': 14.42, 'cillium2': 13.45}","{'cillium1': 10.88, 'cillium2': 16.11}",120,81.2
2024/07/22 09:13:36,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 62.79, 'cillium2': 73.44}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 1.2, 'cillium2': 1.5}","{'cillium1': 15.75, 'cillium2': 14.85}","{'cillium1': 10.88, 'cillium2': 16.11}",120,81.2
2024/07/22 09:13:52,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 48.88, 'cillium2': 63.06}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 1.2, 'cillium2': 1.5}","{'cillium1': 15.58, 'cillium2': 14.66}","{'cillium1': 10.88, 'cillium2': 16.11}",130,81.2
2024/07/22 09:14:07,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 41.64, 'cillium2': 57.51}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 1.2, 'cillium2': 1.5}","{'cillium1': 15.1, 'cillium2': 15.86}","{'cillium1': 10.88, 'cillium2': 16.11}",120,81.2
2024/07/22 09:14:23,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 41.78, 'cillium2': 57.39}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 1.2, 'cillium2': 1.5}","{'cillium1': 16.96, 'cillium2': 13.35}","{'cillium1': 10.88, 'cillium2': 16.11}",120,81.2
2024/07/22 09:14:38,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 41.59, 'cillium2': 57.42}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 1.2, 'cillium2': 1.5}","{'cillium1': 15.96, 'cillium2': 19.44}","{'cillium1': 10.88, 'cillium2': 16.11}",130,81.2
2024/07/22 09:14:54,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 41.59, 'cillium2': 57.42}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 1.2, 'cillium2': 1.5}","{'cillium1': 15.75, 'cillium2': 16.47}","{'cillium1': 10.88, 'cillium2': 16.11}",120,81.2
2024/07/22 09:15:09,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 41.45, 'cillium2': 57.4}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 1.2, 'cillium2': 1.5}","{'cillium1': 16.63, 'cillium2': 16.48}","{'cillium1': 10.88, 'cillium2': 16.11}",120,81.2
2024/07/22 09:15:25,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 41.51, 'cillium2': 57.43}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 1.2, 'cillium2': 1.5}","{'cillium1': 16.26, 'cillium2': 18.26}","{'cillium1': 10.88, 'cillium2': 16.11}",120,81.2
