timestamp,cluster_node_list,cpu_usage_percentage,node_status,cpu_reserve,mem_usage_percentage,mem_reserve,Power,Energy
2024/07/22 06:23:45,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 5.45, 'cillium3': 11.99, 'cillium2': 8.35}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.2, 'cillium3': 0.3, 'cillium2': 0.2}","{'cillium1': 8.15, 'cillium3': 4.58, 'cillium2': 5.1}","{'cillium1': 0.15, 'cillium3': 3.22, 'cillium2': 2.15}",120,80.7
2024/07/22 06:24:00,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 5.49, 'cillium3': 11.98, 'cillium2': 8.4}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.2, 'cillium3': 0.3, 'cillium2': 0.2}","{'cillium1': 8.16, 'cillium3': 4.78, 'cillium2': 3.47}","{'cillium1': 0.15, 'cillium3': 3.22, 'cillium2': 2.15}",120,80.7
2024/07/22 06:24:16,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 5.69, 'cillium3': 11.99, 'cillium2': 8.39}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.2, 'cillium3': 0.3, 'cillium2': 0.2}","{'cillium1': 8.08, 'cillium3': 6.15, 'cillium2': 4.92}","{'cillium1': 0.15, 'cillium3': 3.22, 'cillium2': 2.15}",110,80.7
2024/07/22 06:24:31,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 5.5, 'cillium3': 12.0, 'cillium2': 8.38}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.2, 'cillium3': 0.3, 'cillium2': 0.2}","{'cillium1': 8.08, 'cillium3': 5.14, 'cillium2': 4.79}","{'cillium1': 0.15, 'cillium3': 3.22, 'cillium2': 2.15}",120,80.7
2024/07/22 06:24:46,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 5.75, 'cillium3': 11.99, 'cillium2': 8.32}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.2, 'cillium3': 0.3, 'cillium2': 0.2}","{'cillium1': 8.1, 'cillium3': 6.82, 'cillium2': 3.32}","{'cillium1': 0.15, 'cillium3': 3.22, 'cillium2': 2.15}",120,80.7
2024/07/22 06:25:02,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 5.42, 'cillium3': 12.11, 'cillium2': 8.28}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.2, 'cillium3': 0.3, 'cillium2': 0.2}","{'cillium1': 8.11, 'cillium3': 5.73, 'cillium2': 4.48}","{'cillium1': 0.15, 'cillium3': 3.22, 'cillium2': 2.15}",120,80.7
2024/07/22 06:25:17,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 5.5, 'cillium3': 12.04, 'cillium2': 8.3}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.2, 'cillium3': 0.3, 'cillium2': 0.2}","{'cillium1': 8.11, 'cillium3': 5.25, 'cillium2': 4.53}","{'cillium1': 0.15, 'cillium3': 3.22, 'cillium2': 2.15}",120,80.7
2024/07/22 06:25:33,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 5.68, 'cillium3': 12.06, 'cillium2': 8.39}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.2, 'cillium3': 0.3, 'cillium2': 0.2}","{'cillium1': 8.05, 'cillium3': 5.02, 'cillium2': 4.51}","{'cillium1': 0.15, 'cillium3': 3.22, 'cillium2': 2.15}",120,80.7
2024/07/22 06:25:48,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 5.59, 'cillium3': 11.99, 'cillium2': 8.55}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.2, 'cillium3': 0.3, 'cillium2': 0.2}","{'cillium1': 8.04, 'cillium3': 4.89, 'cillium2': 4.31}","{'cillium1': 0.15, 'cillium3': 3.22, 'cillium2': 2.15}",120,80.7
2024/07/22 06:26:04,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 7.7, 'cillium3': 12.14, 'cillium2': 9.81}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.2, 'cillium3': 0.3, 'cillium2': 0.2}","{'cillium1': 12.54, 'cillium3': 6.32, 'cillium2': 7.62}","{'cillium1': 0.15, 'cillium3': 3.22, 'cillium2': 2.15}",130,80.7
2024/07/22 06:26:19,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 12.34, 'cillium3': 13.89, 'cillium2': 13.55}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.6, 'cillium3': 0.6, 'cillium2': 0.5}","{'cillium1': 10.82, 'cillium3': 8.01, 'cillium2': 7.08}","{'cillium1': 4.44, 'cillium3': 6.44, 'cillium2': 5.37}",130,80.7
2024/07/22 06:26:35,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 17.47, 'cillium3': 20.06, 'cillium2': 16.7}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.6, 'cillium3': 0.3, 'cillium2': 0.3}","{'cillium1': 12.7, 'cillium3': 6.78, 'cillium2': 6.48}","{'cillium1': 4.44, 'cillium3': 3.22, 'cillium2': 3.22}",120,80.7
2024/07/22 06:26:50,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 19.36, 'cillium3': 18.31, 'cillium2': 16.45}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.6, 'cillium3': 0.3, 'cillium2': 0.3}","{'cillium1': 10.28, 'cillium3': 4.85, 'cillium2': 5.11}","{'cillium1': 4.44, 'cillium3': 3.22, 'cillium2': 3.22}",120,80.7
2024/07/22 06:27:06,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 19.37, 'cillium3': 14.54, 'cillium2': 14.04}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.6, 'cillium3': 0.3, 'cillium2': 0.3}","{'cillium1': 11.13, 'cillium3': 5.14, 'cillium2': 4.81}","{'cillium1': 4.44, 'cillium3': 3.22, 'cillium2': 3.22}",120,80.7
2024/07/22 06:27:21,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 19.0, 'cillium3': 12.02, 'cillium2': 12.16}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.6, 'cillium3': 0.3, 'cillium2': 0.3}","{'cillium1': 10.62, 'cillium3': 4.95, 'cillium2': 4.66}","{'cillium1': 4.44, 'cillium3': 3.22, 'cillium2': 3.22}",120,80.7
2024/07/22 06:27:37,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 19.25, 'cillium3': 12.08, 'cillium2': 12.2}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.6, 'cillium3': 0.3, 'cillium2': 0.3}","{'cillium1': 11.55, 'cillium3': 3.9, 'cillium2': 4.62}","{'cillium1': 4.44, 'cillium3': 3.22, 'cillium2': 3.22}",120,80.7
2024/07/22 06:27:52,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 19.26, 'cillium3': 12.11, 'cillium2': 12.08}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.6, 'cillium3': 0.3, 'cillium2': 0.3}","{'cillium1': 11.87, 'cillium3': 5.31, 'cillium2': 5.49}","{'cillium1': 4.44, 'cillium3': 3.22, 'cillium2': 3.22}",120,80.7
2024/07/22 06:28:08,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 19.58, 'cillium3': 12.15, 'cillium2': 12.07}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.6, 'cillium3': 0.3, 'cillium2': 0.3}","{'cillium1': 12.49, 'cillium3': 4.98, 'cillium2': 5.26}","{'cillium1': 4.44, 'cillium3': 3.22, 'cillium2': 3.22}",120,80.7
2024/07/22 06:28:23,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 19.52, 'cillium3': 12.08, 'cillium2': 12.12}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.6, 'cillium3': 0.3, 'cillium2': 0.3}","{'cillium1': 11.15, 'cillium3': 6.4, 'cillium2': 5.4}","{'cillium1': 4.44, 'cillium3': 3.22, 'cillium2': 3.22}",120,80.7
2024/07/22 06:28:39,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 19.37, 'cillium3': 12.06, 'cillium2': 12.09}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.6, 'cillium3': 0.3, 'cillium2': 0.3}","{'cillium1': 9.63, 'cillium3': 6.35, 'cillium2': 3.68}","{'cillium1': 4.44, 'cillium3': 3.22, 'cillium2': 3.22}",120,80.7
2024/07/22 06:28:54,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 19.22, 'cillium3': 12.19, 'cillium2': 12.1}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.6, 'cillium3': 0.3, 'cillium2': 0.3}","{'cillium1': 10.96, 'cillium3': 4.87, 'cillium2': 4.77}","{'cillium1': 4.44, 'cillium3': 3.22, 'cillium2': 3.22}",120,80.7
2024/07/22 06:29:10,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 19.12, 'cillium3': 12.24, 'cillium2': 12.14}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.6, 'cillium3': 0.3, 'cillium2': 0.3}","{'cillium1': 12.28, 'cillium3': 4.78, 'cillium2': 4.63}","{'cillium1': 4.44, 'cillium3': 3.22, 'cillium2': 3.22}",120,80.7
2024/07/22 06:29:25,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 19.18, 'cillium3': 12.24, 'cillium2': 12.51}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.6, 'cillium3': 0.3, 'cillium2': 0.3}","{'cillium1': 11.0, 'cillium3': 4.85, 'cillium2': 6.06}","{'cillium1': 4.44, 'cillium3': 3.22, 'cillium2': 3.22}",120,80.7
2024/07/22 06:29:41,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 18.92, 'cillium3': 12.05, 'cillium2': 12.48}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.6, 'cillium3': 0.3, 'cillium2': 0.3}","{'cillium1': 10.49, 'cillium3': 6.53, 'cillium2': 4.41}","{'cillium1': 4.44, 'cillium3': 3.22, 'cillium2': 3.22}",120,80.7
2024/07/22 06:29:56,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 19.14, 'cillium3': 12.08, 'cillium2': 12.44}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.6, 'cillium3': 0.3, 'cillium2': 0.3}","{'cillium1': 11.0, 'cillium3': 6.01, 'cillium2': 5.77}","{'cillium1': 4.44, 'cillium3': 3.22, 'cillium2': 3.22}",120,80.7
2024/07/22 06:30:12,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 21.45, 'cillium3': 15.08, 'cillium2': 14.57}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.9, 'cillium3': 0.9, 'cillium2': 0.9}","{'cillium1': 12.59, 'cillium3': 10.7, 'cillium2': 11.63}","{'cillium1': 7.66, 'cillium3': 9.66, 'cillium2': 9.66}",150,80.7
2024/07/22 06:30:27,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 25.22, 'cillium3': 22.65, 'cillium2': 22.1}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.9, 'cillium3': 0.9, 'cillium2': 0.9}","{'cillium1': 12.91, 'cillium3': 10.87, 'cillium2': 9.05}","{'cillium1': 7.66, 'cillium3': 9.66, 'cillium2': 9.66}",150,80.7
2024/07/22 06:30:43,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 27.99, 'cillium3': 28.97, 'cillium2': 28.82}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.5, 'cillium3': 0.6, 'cillium2': 0.6}","{'cillium1': 11.03, 'cillium3': 7.5, 'cillium2': 8.44}","{'cillium1': 3.37, 'cillium3': 6.44, 'cillium2': 6.44}",130,80.7
2024/07/22 06:30:58,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 24.62, 'cillium3': 29.71, 'cillium2': 30.14}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.5, 'cillium3': 0.6, 'cillium2': 0.6}","{'cillium1': 10.27, 'cillium3': 6.53, 'cillium2': 8.48}","{'cillium1': 3.37, 'cillium3': 6.44, 'cillium2': 6.44}",130,80.7
2024/07/22 06:31:14,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 19.6, 'cillium3': 25.89, 'cillium2': 26.39}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.5, 'cillium3': 0.6, 'cillium2': 0.6}","{'cillium1': 10.29, 'cillium3': 8.57, 'cillium2': 7.78}","{'cillium1': 3.37, 'cillium3': 6.44, 'cillium2': 6.44}",130,80.7
2024/07/22 06:31:29,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 15.43, 'cillium3': 23.28, 'cillium2': 23.42}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.5, 'cillium3': 0.6, 'cillium2': 0.6}","{'cillium1': 11.66, 'cillium3': 9.16, 'cillium2': 7.35}","{'cillium1': 3.37, 'cillium3': 6.44, 'cillium2': 6.44}",140,80.7
2024/07/22 06:31:45,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 15.54, 'cillium3': 23.3, 'cillium2': 23.39}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.5, 'cillium3': 0.6, 'cillium2': 0.6}","{'cillium1': 12.34, 'cillium3': 7.31, 'cillium2': 7.21}","{'cillium1': 3.37, 'cillium3': 6.44, 'cillium2': 6.44}",130,80.8
2024/07/22 06:32:00,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 15.59, 'cillium3': 23.37, 'cillium2': 23.33}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.5, 'cillium3': 0.6, 'cillium2': 0.6}","{'cillium1': 10.57, 'cillium3': 8.31, 'cillium2': 7.11}","{'cillium1': 3.37, 'cillium3': 6.44, 'cillium2': 6.44}",140,80.8
2024/07/22 06:32:16,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 15.86, 'cillium3': 23.32, 'cillium2': 23.36}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.5, 'cillium3': 0.6, 'cillium2': 0.6}","{'cillium1': 10.05, 'cillium3': 9.33, 'cillium2': 6.48}","{'cillium1': 3.37, 'cillium3': 6.44, 'cillium2': 6.44}",130,80.8
2024/07/22 06:32:31,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 15.79, 'cillium3': 23.28, 'cillium2': 23.37}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.5, 'cillium3': 0.6, 'cillium2': 0.6}","{'cillium1': 11.67, 'cillium3': 6.9, 'cillium2': 7.66}","{'cillium1': 3.37, 'cillium3': 6.44, 'cillium2': 6.44}",130,80.8
2024/07/22 06:32:47,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 15.86, 'cillium3': 23.21, 'cillium2': 23.36}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.5, 'cillium3': 0.6, 'cillium2': 0.6}","{'cillium1': 11.03, 'cillium3': 7.72, 'cillium2': 8.65}","{'cillium1': 3.37, 'cillium3': 6.44, 'cillium2': 6.44}",140,80.8
2024/07/22 06:33:02,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 15.7, 'cillium3': 23.24, 'cillium2': 23.4}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.5, 'cillium3': 0.6, 'cillium2': 0.6}","{'cillium1': 10.02, 'cillium3': 9.44, 'cillium2': 6.73}","{'cillium1': 3.37, 'cillium3': 6.44, 'cillium2': 6.44}",130,80.8
2024/07/22 06:33:18,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 15.58, 'cillium3': 23.2, 'cillium2': 23.35}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.5, 'cillium3': 0.6, 'cillium2': 0.6}","{'cillium1': 10.05, 'cillium3': 7.74, 'cillium2': 7.67}","{'cillium1': 3.37, 'cillium3': 6.44, 'cillium2': 6.44}",130,80.8
2024/07/22 06:33:33,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 15.61, 'cillium3': 23.21, 'cillium2': 23.38}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.5, 'cillium3': 0.6, 'cillium2': 0.6}","{'cillium1': 10.19, 'cillium3': 6.73, 'cillium2': 6.03}","{'cillium1': 3.37, 'cillium3': 6.44, 'cillium2': 6.44}",130,80.8
2024/07/22 06:33:48,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 15.47, 'cillium3': 23.25, 'cillium2': 23.31}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.5, 'cillium3': 0.6, 'cillium2': 0.6}","{'cillium1': 11.11, 'cillium3': 6.67, 'cillium2': 8.24}","{'cillium1': 3.37, 'cillium3': 6.44, 'cillium2': 6.44}",150,80.8
2024/07/22 06:34:04,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 18.95, 'cillium3': 23.3, 'cillium2': 25.5}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.5, 'cillium3': 0.6, 'cillium2': 0.6}","{'cillium1': 12.73, 'cillium3': 8.16, 'cillium2': 11.08}","{'cillium1': 3.37, 'cillium3': 6.44, 'cillium2': 6.44}",160,80.8
2024/07/22 06:34:20,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 27.63, 'cillium3': 26.46, 'cillium2': 33.07}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 1.2, 'cillium3': 1.3, 'cillium2': 1.2}","{'cillium1': 14.87, 'cillium3': 14.28, 'cillium2': 11.49}","{'cillium1': 10.88, 'cillium3': 13.96, 'cillium2': 12.88}",190,80.8
2024/07/22 06:34:35,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 35.94, 'cillium3': 41.91, 'cillium2': 39.06}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.9, 'cillium3': 0.7, 'cillium2': 0.6}","{'cillium1': 11.17, 'cillium3': 9.71, 'cillium2': 6.37}","{'cillium1': 7.66, 'cillium3': 7.52, 'cillium2': 6.44}",140,80.8
2024/07/22 06:34:51,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 37.15, 'cillium3': 40.03, 'cillium2': 36.84}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.9, 'cillium3': 0.7, 'cillium2': 0.6}","{'cillium1': 13.79, 'cillium3': 9.49, 'cillium2': 8.76}","{'cillium1': 7.66, 'cillium3': 7.52, 'cillium2': 6.44}",140,80.8
2024/07/22 06:35:06,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 33.46, 'cillium3': 32.46, 'cillium2': 29.26}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.9, 'cillium3': 0.7, 'cillium2': 0.6}","{'cillium1': 14.84, 'cillium3': 10.17, 'cillium2': 7.81}","{'cillium1': 7.66, 'cillium3': 7.52, 'cillium2': 6.44}",150,80.8
2024/07/22 06:35:22,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 30.05, 'cillium3': 27.02, 'cillium2': 23.45}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.9, 'cillium3': 0.7, 'cillium2': 0.6}","{'cillium1': 13.07, 'cillium3': 8.61, 'cillium2': 7.42}","{'cillium1': 7.66, 'cillium3': 7.52, 'cillium2': 6.44}",140,80.8
2024/07/22 06:35:37,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 30.25, 'cillium3': 27.02, 'cillium2': 23.48}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.9, 'cillium3': 0.7, 'cillium2': 0.6}","{'cillium1': 13.86, 'cillium3': 9.97, 'cillium2': 7.35}","{'cillium1': 7.66, 'cillium3': 7.52, 'cillium2': 6.44}",150,80.8
2024/07/22 06:35:53,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 30.15, 'cillium3': 27.01, 'cillium2': 23.46}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.9, 'cillium3': 0.7, 'cillium2': 0.6}","{'cillium1': 13.72, 'cillium3': 10.0, 'cillium2': 7.6}","{'cillium1': 7.66, 'cillium3': 7.52, 'cillium2': 6.44}",140,80.8
2024/07/22 06:36:08,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 30.3, 'cillium3': 27.02, 'cillium2': 23.36}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.9, 'cillium3': 0.7, 'cillium2': 0.6}","{'cillium1': 13.91, 'cillium3': 8.92, 'cillium2': 7.7}","{'cillium1': 7.66, 'cillium3': 7.52, 'cillium2': 6.44}",150,80.8
