timestamp,timestamp,cluster_node_list,cpu_usage_percentage,node_status,cpu_reserve,mem_usage_percentage,mem_reserve,gpu_usage_percentage,gpu_temperature,Power,Energy
2024/07/31 01:15:47,2024/07/31 01:15:47,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 1.01, 'cillium4': 1.71, 'cillium1': 8.0, 'cillium2': 1.45}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium4': 0, 'cillium1': 0.2, 'cillium2': 0}","{'cillium3': 13.05, 'cillium4': 12.01, 'cillium1': 9.26, 'cillium2': 2.97}","{'cillium3': 0.1, 'cillium4': 0, 'cillium1': 0.15, 'cillium2': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 46.0, 'cillium4': 35.0}",230,126.2
2024/07/31 01:15:53,2024/07/31 01:15:53,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 1.32, 'cillium4': 0.4, 'cillium1': 9.18, 'cillium2': 1.4}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium4': 0, 'cillium1': 0.2, 'cillium2': 0}","{'cillium3': 13.05, 'cillium4': 12.01, 'cillium1': 9.26, 'cillium2': 2.97}","{'cillium3': 0.1, 'cillium4': 0, 'cillium1': 0.15, 'cillium2': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 46.0, 'cillium4': 35.0}",230,126.2
2024/07/31 01:15:58,2024/07/31 01:15:58,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 1.08, 'cillium4': 0.43, 'cillium1': 10.88, 'cillium2': 1.09}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium4': 0, 'cillium1': 0.2, 'cillium2': 0}","{'cillium3': 13.05, 'cillium4': 12.01, 'cillium1': 9.26, 'cillium2': 2.97}","{'cillium3': 0.1, 'cillium4': 0, 'cillium1': 0.15, 'cillium2': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 46.0, 'cillium4': 35.0}",230,126.2
2024/07/31 01:16:04,2024/07/31 01:16:04,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 0.94, 'cillium4': 1.21, 'cillium1': 9.47, 'cillium2': 1.06}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium4': 0, 'cillium1': 0.2, 'cillium2': 0}","{'cillium3': 13.05, 'cillium4': 12.01, 'cillium1': 9.26, 'cillium2': 2.97}","{'cillium3': 0.1, 'cillium4': 0, 'cillium1': 0.15, 'cillium2': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 46.0, 'cillium4': 35.0}",230,126.2
2024/07/31 01:16:09,2024/07/31 01:16:09,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 0.97, 'cillium4': 1.11, 'cillium1': 7.81, 'cillium2': 1.67}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium4': 0, 'cillium1': 0.2, 'cillium2': 0}","{'cillium3': 13.05, 'cillium4': 12.01, 'cillium1': 9.25, 'cillium2': 2.97}","{'cillium3': 0.1, 'cillium4': 0, 'cillium1': 0.15, 'cillium2': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 46.0, 'cillium4': 35.0}",230,126.2
2024/07/31 01:16:15,2024/07/31 01:16:15,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 1.04, 'cillium4': 0.95, 'cillium1': 8.55, 'cillium2': 1.39}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium4': 0, 'cillium1': 0.2, 'cillium2': 0}","{'cillium3': 13.06, 'cillium4': 12.01, 'cillium1': 9.26, 'cillium2': 2.98}","{'cillium3': 0.1, 'cillium4': 0, 'cillium1': 0.15, 'cillium2': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 46.0, 'cillium4': 35.0}",230,126.2
2024/07/31 01:16:20,2024/07/31 01:16:20,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 0.95, 'cillium4': 0.49, 'cillium1': 8.34, 'cillium2': 1.04}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium4': 0, 'cillium1': 0.2, 'cillium2': 0}","{'cillium3': 13.06, 'cillium4': 12.01, 'cillium1': 9.16, 'cillium2': 2.97}","{'cillium3': 0.1, 'cillium4': 0, 'cillium1': 0.15, 'cillium2': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 46.0, 'cillium4': 35.0}",230,126.2
2024/07/31 01:16:26,2024/07/31 01:16:26,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 1.44, 'cillium4': 0.73, 'cillium1': 10.07, 'cillium2': 1.21}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium4': 0, 'cillium1': 0.2, 'cillium2': 0}","{'cillium3': 13.05, 'cillium4': 12.0, 'cillium1': 9.12, 'cillium2': 2.97}","{'cillium3': 0.1, 'cillium4': 0, 'cillium1': 0.15, 'cillium2': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 46.0, 'cillium4': 35.0}",230,126.2
2024/07/31 01:16:31,2024/07/31 01:16:31,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 1.04, 'cillium4': 0.86, 'cillium1': 9.5, 'cillium2': 1.1}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium4': 0, 'cillium1': 0.2, 'cillium2': 0}","{'cillium3': 13.05, 'cillium4': 12.0, 'cillium1': 9.12, 'cillium2': 2.97}","{'cillium3': 0.1, 'cillium4': 0, 'cillium1': 0.15, 'cillium2': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 46.0, 'cillium4': 35.0}",230,126.2
2024/07/31 01:16:37,2024/07/31 01:16:37,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 1.05, 'cillium4': 0.77, 'cillium1': 8.61, 'cillium2': 0.94}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium4': 0, 'cillium1': 0.2, 'cillium2': 0}","{'cillium3': 13.04, 'cillium4': 12.0, 'cillium1': 9.12, 'cillium2': 2.97}","{'cillium3': 0.1, 'cillium4': 0, 'cillium1': 0.15, 'cillium2': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 46.0, 'cillium4': 35.0}",230,126.2
