timestamp,timestamp,cluster_node_list,cpu_usage_percentage,node_status,cpu_reserve,mem_usage_percentage,mem_reserve,gpu_usage_percentage,gpu_temperature,Power,Energy
2024/08/01 02:06:27,2024/08/01 02:06:27,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 1.25, 'cillium1': 10.6, 'cillium2': 1.22, 'cillium4': 0.81}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium1': 0.2, 'cillium2': 0, 'cillium4': 0}","{'cillium3': 12.97, 'cillium1': 11.17, 'cillium2': 3.28, 'cillium4': 11.47}","{'cillium3': 0.1, 'cillium1': 0.15, 'cillium2': 0, 'cillium4': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 46.0, 'cillium4': 36.0}",230,132.0
2024/08/01 02:06:32,2024/08/01 02:06:32,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 1.15, 'cillium1': 10.45, 'cillium2': 1.49, 'cillium4': 0.84}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium1': 0.2, 'cillium2': 0, 'cillium4': 0}","{'cillium3': 12.97, 'cillium1': 11.17, 'cillium2': 3.28, 'cillium4': 11.48}","{'cillium3': 0.1, 'cillium1': 0.15, 'cillium2': 0, 'cillium4': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 46.0, 'cillium4': 36.0}",230,132.0
2024/08/01 02:06:37,2024/08/01 02:06:37,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 0.99, 'cillium1': 8.74, 'cillium2': 1.54, 'cillium4': 0.77}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium1': 0.2, 'cillium2': 0, 'cillium4': 0}","{'cillium3': 12.97, 'cillium1': 11.17, 'cillium2': 3.28, 'cillium4': 11.48}","{'cillium3': 0.1, 'cillium1': 0.15, 'cillium2': 0, 'cillium4': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 46.0, 'cillium4': 36.0}",230,132.0
2024/08/01 02:06:43,2024/08/01 02:06:43,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 1.12, 'cillium1': 8.34, 'cillium2': 1.29, 'cillium4': 0.81}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium1': 0.2, 'cillium2': 0, 'cillium4': 0}","{'cillium3': 12.97, 'cillium1': 11.17, 'cillium2': 3.28, 'cillium4': 11.48}","{'cillium3': 0.1, 'cillium1': 0.15, 'cillium2': 0, 'cillium4': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 46.0, 'cillium4': 36.0}",230,132.0
2024/08/01 02:06:48,2024/08/01 02:06:48,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 0.83, 'cillium1': 8.87, 'cillium2': 0.93, 'cillium4': 0.93}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium1': 0.2, 'cillium2': 0, 'cillium4': 0}","{'cillium3': 12.97, 'cillium1': 11.17, 'cillium2': 3.28, 'cillium4': 11.48}","{'cillium3': 0.1, 'cillium1': 0.15, 'cillium2': 0, 'cillium4': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 46.0, 'cillium4': 36.0}",230,132.0
2024/08/01 02:06:54,2024/08/01 02:06:54,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 1.08, 'cillium1': 8.81, 'cillium2': 1.26, 'cillium4': 0.94}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium1': 0.2, 'cillium2': 0, 'cillium4': 0}","{'cillium3': 12.97, 'cillium1': 11.17, 'cillium2': 3.28, 'cillium4': 11.48}","{'cillium3': 0.1, 'cillium1': 0.15, 'cillium2': 0, 'cillium4': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 46.0, 'cillium4': 36.0}",230,132.0
2024/08/01 02:06:59,2024/08/01 02:06:59,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 0.95, 'cillium1': 8.86, 'cillium2': 1.32, 'cillium4': 0.35}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium1': 0.2, 'cillium2': 0, 'cillium4': 0}","{'cillium3': 12.97, 'cillium1': 11.17, 'cillium2': 3.28, 'cillium4': 11.48}","{'cillium3': 0.1, 'cillium1': 0.15, 'cillium2': 0, 'cillium4': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 46.0, 'cillium4': 36.0}",230,132.0
2024/08/01 02:07:05,2024/08/01 02:07:05,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 1.13, 'cillium1': 8.75, 'cillium2': 2.09, 'cillium4': 0.78}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium1': 0.2, 'cillium2': 0, 'cillium4': 0}","{'cillium3': 12.97, 'cillium1': 11.17, 'cillium2': 3.28, 'cillium4': 11.48}","{'cillium3': 0.1, 'cillium1': 0.15, 'cillium2': 0, 'cillium4': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 46.0, 'cillium4': 36.0}",230,132.0
2024/08/01 02:07:10,2024/08/01 02:07:10,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 0.99, 'cillium1': 10.0, 'cillium2': 1.2, 'cillium4': 1.25}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium1': 0.2, 'cillium2': 0, 'cillium4': 0}","{'cillium3': 12.97, 'cillium1': 11.17, 'cillium2': 3.28, 'cillium4': 11.48}","{'cillium3': 0.1, 'cillium1': 0.15, 'cillium2': 0, 'cillium4': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 46.0, 'cillium4': 36.0}",230,132.0
2024/08/01 02:07:16,2024/08/01 02:07:16,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 0.78, 'cillium1': 9.81, 'cillium2': 1.2, 'cillium4': 0.56}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium1': 0.2, 'cillium2': 0, 'cillium4': 0}","{'cillium3': 12.98, 'cillium1': 11.17, 'cillium2': 3.28, 'cillium4': 11.48}","{'cillium3': 0.1, 'cillium1': 0.15, 'cillium2': 0, 'cillium4': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 46.0, 'cillium4': 36.0}",230,132.0
