timestamp,timestamp,cluster_node_list,cpu_usage_percentage,node_status,cpu_reserve,mem_usage_percentage,mem_reserve,gpu_usage_percentage,gpu_temperature,Power,Energy
2024/08/10 05:40:30,2024/08/10 05:40:30,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 10.62, 'cillium2': 1.44}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 13.02, 'cillium2': 4.02}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},90,191.3
2024/08/10 05:40:35,2024/08/10 05:40:35,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 11.8, 'cillium2': 0.96}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 13.02, 'cillium2': 4.02}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},110,191.3
2024/08/10 05:40:41,2024/08/10 05:40:41,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 10.64, 'cillium2': 1.37}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 13.02, 'cillium2': 4.02}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},90,191.4
2024/08/10 05:40:46,2024/08/10 05:40:46,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 9.8, 'cillium2': 1.52}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 13.03, 'cillium2': 4.02}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},110,191.4
2024/08/10 05:40:52,2024/08/10 05:40:52,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 9.74, 'cillium2': 1.41}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 13.03, 'cillium2': 4.02}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},90,191.4
2024/08/10 05:40:57,2024/08/10 05:40:57,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 9.51, 'cillium2': 1.54}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 13.03, 'cillium2': 4.02}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},90,191.4
2024/08/10 05:41:03,2024/08/10 05:41:03,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 9.43, 'cillium2': 1.61}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 13.03, 'cillium2': 4.02}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},90,191.4
2024/08/10 05:41:08,2024/08/10 05:41:08,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 10.09, 'cillium2': 1.94}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 13.03, 'cillium2': 4.02}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},90,191.4
2024/08/10 05:41:14,2024/08/10 05:41:14,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 9.7, 'cillium2': 1.23}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 13.03, 'cillium2': 4.02}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},110,191.4
2024/08/10 05:41:19,2024/08/10 05:41:19,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 9.59, 'cillium2': 1.09}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 13.03, 'cillium2': 4.02}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},90,191.4
