timestamp,timestamp,cluster_node_list,cpu_usage_percentage,node_status,cpu_reserve,mem_usage_percentage,mem_reserve,gpu_usage_percentage,gpu_temperature,Power,Energy
2024/08/01 07:03:36,2024/08/01 07:03:36,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 1.16, 'cillium1': 9.65, 'cillium2': 1.32, 'cillium4': 1.04}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium1': 0.2, 'cillium2': 0, 'cillium4': 0}","{'cillium3': 13.12, 'cillium1': 13.64, 'cillium2': 3.37, 'cillium4': 11.94}","{'cillium3': 0.1, 'cillium1': 0.15, 'cillium2': 0, 'cillium4': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 51.0, 'cillium4': 46.0}",260,133.2
2024/08/01 07:03:42,2024/08/01 07:03:42,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 1.13, 'cillium1': 8.81, 'cillium2': 1.61, 'cillium4': 1.11}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium1': 0.2, 'cillium2': 0, 'cillium4': 0}","{'cillium3': 13.12, 'cillium1': 13.64, 'cillium2': 3.37, 'cillium4': 11.94}","{'cillium3': 0.1, 'cillium1': 0.15, 'cillium2': 0, 'cillium4': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 50.0, 'cillium4': 46.0}",240,133.2
2024/08/01 07:03:47,2024/08/01 07:03:47,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 0.83, 'cillium1': 8.8, 'cillium2': 1.45, 'cillium4': 1.67}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium1': 0.2, 'cillium2': 0, 'cillium4': 0}","{'cillium3': 13.11, 'cillium1': 13.64, 'cillium2': 3.37, 'cillium4': 11.93}","{'cillium3': 0.1, 'cillium1': 0.15, 'cillium2': 0, 'cillium4': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 50.0, 'cillium4': 46.0}",240,133.2
2024/08/01 07:03:53,2024/08/01 07:03:53,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 0.68, 'cillium1': 9.04, 'cillium2': 0.86, 'cillium4': 1.63}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium1': 0.2, 'cillium2': 0, 'cillium4': 0}","{'cillium3': 13.11, 'cillium1': 13.65, 'cillium2': 3.37, 'cillium4': 11.93}","{'cillium3': 0.1, 'cillium1': 0.15, 'cillium2': 0, 'cillium4': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 50.0, 'cillium4': 46.0}",240,133.2
2024/08/01 07:03:58,2024/08/01 07:03:58,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 0.97, 'cillium1': 11.75, 'cillium2': 1.15, 'cillium4': 1.38}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium1': 0.2, 'cillium2': 0, 'cillium4': 0}","{'cillium3': 13.12, 'cillium1': 13.65, 'cillium2': 3.37, 'cillium4': 11.94}","{'cillium3': 0.1, 'cillium1': 0.15, 'cillium2': 0, 'cillium4': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 50.0, 'cillium4': 46.0}",230,133.2
2024/08/01 07:04:04,2024/08/01 07:04:04,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 0.98, 'cillium1': 12.0, 'cillium2': 2.25, 'cillium4': 1.6}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium1': 0.2, 'cillium2': 0, 'cillium4': 0}","{'cillium3': 13.12, 'cillium1': 13.65, 'cillium2': 3.37, 'cillium4': 11.95}","{'cillium3': 0.1, 'cillium1': 0.15, 'cillium2': 0, 'cillium4': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 50.0, 'cillium4': 46.0}",240,133.2
2024/08/01 07:04:09,2024/08/01 07:04:09,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 0.88, 'cillium1': 9.05, 'cillium2': 1.97, 'cillium4': 0.95}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium1': 0.2, 'cillium2': 0, 'cillium4': 0}","{'cillium3': 13.12, 'cillium1': 13.66, 'cillium2': 3.37, 'cillium4': 12.02}","{'cillium3': 0.1, 'cillium1': 0.15, 'cillium2': 0, 'cillium4': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 50.0, 'cillium4': 46.0}",230,133.2
2024/08/01 07:04:15,2024/08/01 07:04:15,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 0.79, 'cillium1': 8.32, 'cillium2': 1.25, 'cillium4': 1.18}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium1': 0.2, 'cillium2': 0, 'cillium4': 0}","{'cillium3': 13.12, 'cillium1': 13.67, 'cillium2': 3.37, 'cillium4': 12.02}","{'cillium3': 0.1, 'cillium1': 0.15, 'cillium2': 0, 'cillium4': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 50.0, 'cillium4': 46.0}",260,133.2
2024/08/01 07:04:20,2024/08/01 07:04:20,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 0.4, 'cillium1': 9.8, 'cillium2': 1.34, 'cillium4': 1.77}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium1': 0.2, 'cillium2': 0, 'cillium4': 0}","{'cillium3': 13.12, 'cillium1': 12.25, 'cillium2': 3.37, 'cillium4': 11.92}","{'cillium3': 0.1, 'cillium1': 0.15, 'cillium2': 0, 'cillium4': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 50.0, 'cillium4': 46.0}",230,133.2
2024/08/01 07:04:26,2024/08/01 07:04:26,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 1.51, 'cillium1': 10.1, 'cillium2': 1.44, 'cillium4': 1.31}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium1': 0.2, 'cillium2': 0, 'cillium4': 0}","{'cillium3': 13.13, 'cillium1': 12.23, 'cillium2': 3.38, 'cillium4': 11.93}","{'cillium3': 0.1, 'cillium1': 0.15, 'cillium2': 0, 'cillium4': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 50.0, 'cillium4': 46.0}",240,133.2
