timestamp,timestamp,cluster_node_list,cpu_usage_percentage,node_status,cpu_reserve,mem_usage_percentage,mem_reserve,gpu_usage_percentage,gpu_temperature,Power,Energy
2024/08/05 11:15:50,2024/08/05 11:15:50,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 8.35, 'cillium2': 2.01, 'cillium4': 4.21}","{'cillium4': True, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium4': 0}","{'cillium1': 13.18, 'cillium2': 3.51, 'cillium4': 16.89}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium4': 0}",{'cillium4': 66.0},{'cillium4': 51.0},240,163.7
2024/08/05 11:15:56,2024/08/05 11:15:56,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 9.11, 'cillium2': 1.91, 'cillium4': 4.35}","{'cillium4': True, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium4': 0}","{'cillium1': 13.15, 'cillium2': 3.51, 'cillium4': 16.89}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium4': 0}",{'cillium4': 66.0},{'cillium4': 51.0},240,163.7
2024/08/05 11:16:01,2024/08/05 11:16:01,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 8.89, 'cillium2': 1.79, 'cillium4': 4.24}","{'cillium4': True, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium4': 0}","{'cillium1': 13.16, 'cillium2': 3.51, 'cillium4': 16.89}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium4': 0}",{'cillium4': 66.0},{'cillium4': 51.0},260,163.7
2024/08/05 11:16:07,2024/08/05 11:16:07,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 9.29, 'cillium2': 2.5, 'cillium4': 4.22}","{'cillium4': True, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium4': 0}","{'cillium1': 13.16, 'cillium2': 3.51, 'cillium4': 16.89}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium4': 0}",{'cillium4': 66.0},{'cillium4': 51.0},240,163.7
2024/08/05 11:16:12,2024/08/05 11:16:12,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 9.34, 'cillium2': 2.15, 'cillium4': 4.35}","{'cillium4': True, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium4': 0}","{'cillium1': 13.16, 'cillium2': 3.5, 'cillium4': 16.89}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium4': 0}",{'cillium4': 66.0},{'cillium4': 58.0},240,163.7
2024/08/05 11:16:18,2024/08/05 11:16:18,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 8.6, 'cillium2': 1.75, 'cillium4': 4.43}","{'cillium4': True, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium4': 0}","{'cillium1': 13.15, 'cillium2': 3.51, 'cillium4': 16.9}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium4': 0}",{'cillium4': 66.0},{'cillium4': 58.0},240,163.7
2024/08/05 11:16:23,2024/08/05 11:16:23,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 9.75, 'cillium2': 1.78, 'cillium4': 4.22}","{'cillium4': True, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium4': 0}","{'cillium1': 13.16, 'cillium2': 3.51, 'cillium4': 16.89}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium4': 0}",{'cillium4': 66.0},{'cillium4': 58.0},240,163.7
2024/08/05 11:16:29,2024/08/05 11:16:29,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 9.72, 'cillium2': 1.58, 'cillium4': 4.06}","{'cillium4': True, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium4': 0}","{'cillium1': 13.16, 'cillium2': 3.51, 'cillium4': 16.89}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium4': 0}",{'cillium4': 66.0},{'cillium4': 58.0},240,163.7
2024/08/05 11:16:34,2024/08/05 11:16:34,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 8.73, 'cillium2': 1.77, 'cillium4': 4.39}","{'cillium4': True, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium4': 0}","{'cillium1': 13.16, 'cillium2': 3.51, 'cillium4': 16.88}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium4': 0}",{'cillium4': 66.0},{'cillium4': 58.0},240,163.7
2024/08/05 11:16:40,2024/08/05 11:16:40,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 10.25, 'cillium2': 1.82, 'cillium4': 4.56}","{'cillium4': True, 'cillium1': True, 'cillium2': True, 'cillium3': False}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium4': 0}","{'cillium1': 13.15, 'cillium2': 3.51, 'cillium4': 16.88}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium4': 0}",{'cillium4': 65.0},{'cillium4': 61.0},240,163.7
