timestamp,timestamp,cluster_node_list,cpu_usage_percentage,node_status,cpu_reserve,mem_usage_percentage,mem_reserve,gpu_usage_percentage,gpu_temperature,Power,Energy
2024/07/31 07:49:01,2024/07/31 07:49:01,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium4': 0.4, 'cillium1': 10.19, 'cillium2': 1.97}","{'cillium2': True, 'cillium3': False, 'cillium4': True, 'cillium1': True}","{'cillium4': 0.2, 'cillium1': 0.2, 'cillium2': 0, 'cillium3': 0.2}","{'cillium4': 12.35, 'cillium1': 13.97, 'cillium2': 2.95}","{'cillium4': 0.1, 'cillium1': 0.15, 'cillium2': 0, 'cillium3': 0.1}",{'cillium4': 0.0},{'cillium4': 36.0},160,128.0
2024/07/31 07:49:07,2024/07/31 07:49:07,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium4': 1.1, 'cillium1': 8.63, 'cillium2': 2.04}","{'cillium2': True, 'cillium3': False, 'cillium4': True, 'cillium1': True}","{'cillium4': 0.2, 'cillium1': 0.2, 'cillium2': 0, 'cillium3': 0.2}","{'cillium4': 12.36, 'cillium1': 13.97, 'cillium2': 2.95}","{'cillium4': 0.1, 'cillium1': 0.15, 'cillium2': 0, 'cillium3': 0.1}",{'cillium4': 0.0},{'cillium4': 36.0},160,128.0
2024/07/31 07:49:12,2024/07/31 07:49:12,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium4': 1.48, 'cillium1': 9.01, 'cillium2': 1.27}","{'cillium2': True, 'cillium3': False, 'cillium4': True, 'cillium1': True}","{'cillium4': 0.2, 'cillium1': 0.2, 'cillium2': 0, 'cillium3': 0.2}","{'cillium4': 12.36, 'cillium1': 13.97, 'cillium2': 2.95}","{'cillium4': 0.1, 'cillium1': 0.15, 'cillium2': 0, 'cillium3': 0.1}",{'cillium4': 0.0},{'cillium4': 36.0},160,128.0
2024/07/31 07:49:18,2024/07/31 07:49:18,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium4': 0.91, 'cillium1': 8.82, 'cillium2': 1.27}","{'cillium2': True, 'cillium3': False, 'cillium4': True, 'cillium1': True}","{'cillium4': 0.2, 'cillium1': 0.2, 'cillium2': 0, 'cillium3': 0.2}","{'cillium4': 12.35, 'cillium1': 13.97, 'cillium2': 2.95}","{'cillium4': 0.1, 'cillium1': 0.15, 'cillium2': 0, 'cillium3': 0.1}",{'cillium4': 0.0},{'cillium4': 36.0},160,128.0
2024/07/31 07:49:23,2024/07/31 07:49:23,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium4': 0.84, 'cillium1': 9.7, 'cillium2': 0.98}","{'cillium2': True, 'cillium3': False, 'cillium4': True, 'cillium1': True}","{'cillium4': 0.2, 'cillium1': 0.2, 'cillium2': 0, 'cillium3': 0.2}","{'cillium4': 12.35, 'cillium1': 13.93, 'cillium2': 2.95}","{'cillium4': 0.1, 'cillium1': 0.15, 'cillium2': 0, 'cillium3': 0.1}",{'cillium4': 0.0},{'cillium4': 36.0},160,128.0
2024/07/31 07:49:29,2024/07/31 07:49:29,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium4': 0.93, 'cillium1': 9.29, 'cillium2': 1.29}","{'cillium2': True, 'cillium3': False, 'cillium4': True, 'cillium1': True}","{'cillium4': 0.2, 'cillium1': 0.2, 'cillium2': 0, 'cillium3': 0.2}","{'cillium4': 12.36, 'cillium1': 13.93, 'cillium2': 2.95}","{'cillium4': 0.1, 'cillium1': 0.15, 'cillium2': 0, 'cillium3': 0.1}",{'cillium4': 0.0},{'cillium4': 36.0},160,128.0
2024/07/31 07:49:34,2024/07/31 07:49:34,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium4': 0.92, 'cillium1': 8.08, 'cillium2': 1.77}","{'cillium2': True, 'cillium3': False, 'cillium4': True, 'cillium1': True}","{'cillium4': 0.2, 'cillium1': 0.2, 'cillium2': 0, 'cillium3': 0.2}","{'cillium4': 12.35, 'cillium1': 13.93, 'cillium2': 2.95}","{'cillium4': 0.1, 'cillium1': 0.15, 'cillium2': 0, 'cillium3': 0.1}",{'cillium4': 0.0},{'cillium4': 36.0},160,128.0
2024/07/31 07:49:40,2024/07/31 07:49:40,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium4': 0.53, 'cillium1': 8.43, 'cillium2': 1.4}","{'cillium2': True, 'cillium3': False, 'cillium4': True, 'cillium1': True}","{'cillium4': 0.2, 'cillium1': 0.2, 'cillium2': 0, 'cillium3': 0.2}","{'cillium4': 12.35, 'cillium1': 13.93, 'cillium2': 2.96}","{'cillium4': 0.1, 'cillium1': 0.15, 'cillium2': 0, 'cillium3': 0.1}",{'cillium4': 0.0},{'cillium4': 36.0},160,128.0
2024/07/31 07:49:45,2024/07/31 07:49:45,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium4': 0.98, 'cillium1': 8.49, 'cillium2': 0.97}","{'cillium2': True, 'cillium3': False, 'cillium4': True, 'cillium1': True}","{'cillium4': 0.2, 'cillium1': 0.2, 'cillium2': 0, 'cillium3': 0.2}","{'cillium4': 12.35, 'cillium1': 13.93, 'cillium2': 2.96}","{'cillium4': 0.1, 'cillium1': 0.15, 'cillium2': 0, 'cillium3': 0.1}",{'cillium4': 0.0},{'cillium4': 36.0},160,128.0
2024/07/31 07:49:51,2024/07/31 07:49:51,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium4': 1.27, 'cillium1': 8.86, 'cillium2': 1.16}","{'cillium2': True, 'cillium3': False, 'cillium4': True, 'cillium1': True}","{'cillium4': 0.2, 'cillium1': 0.2, 'cillium2': 0, 'cillium3': 0.2}","{'cillium4': 12.35, 'cillium1': 13.93, 'cillium2': 2.97}","{'cillium4': 0.1, 'cillium1': 0.15, 'cillium2': 0, 'cillium3': 0.1}",{'cillium4': 0.0},{'cillium4': 36.0},160,128.0
