timestamp,timestamp,cluster_node_list,cpu_usage_percentage,node_status,cpu_reserve,mem_usage_percentage,mem_reserve,gpu_usage_percentage,gpu_temperature,Power,Energy
2024/08/06 01:14:37,2024/08/06 01:14:37,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 9.35, 'cillium2': 1.88, 'cillium3': 0.97}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium3': 0}","{'cillium1': 10.43, 'cillium2': 3.6, 'cillium3': 12.84}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium3': 0}",{'cillium3': 0.0},{'cillium3': 40.0},160,166.3
2024/08/06 01:14:43,2024/08/06 01:14:43,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 9.07, 'cillium2': 1.6, 'cillium3': 1.15}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium3': 0}","{'cillium1': 10.43, 'cillium2': 3.6, 'cillium3': 12.84}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium3': 0}",{'cillium3': 0.0},{'cillium3': 40.0},160,166.3
2024/08/06 01:14:48,2024/08/06 01:14:48,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 8.19, 'cillium2': 1.74, 'cillium3': -0.05}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium3': 0}","{'cillium1': 10.43, 'cillium2': 3.6, 'cillium3': 12.84}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium3': 0}",{'cillium3': 0.0},{'cillium3': 39.0},160,166.3
2024/08/06 01:14:54,2024/08/06 01:14:54,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 8.65, 'cillium2': 1.94, 'cillium3': 0.77}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium3': 0}","{'cillium1': 10.43, 'cillium2': 3.6, 'cillium3': 12.84}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium3': 0}",{'cillium3': 0.0},{'cillium3': 39.0},160,166.3
2024/08/06 01:14:59,2024/08/06 01:14:59,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 8.77, 'cillium2': 1.43, 'cillium3': 1.36}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium3': 0}","{'cillium1': 10.43, 'cillium2': 3.59, 'cillium3': 12.84}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium3': 0}",{'cillium3': 0.0},{'cillium3': 39.0},160,166.3
2024/08/06 01:15:05,2024/08/06 01:15:05,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 8.98, 'cillium2': 1.45, 'cillium3': 0.81}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium3': 0}","{'cillium1': 10.43, 'cillium2': 3.6, 'cillium3': 12.84}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium3': 0}",{'cillium3': 0.0},{'cillium3': 39.0},160,166.3
2024/08/06 01:15:10,2024/08/06 01:15:10,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 8.25, 'cillium2': 2.3, 'cillium3': 0.51}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium3': 0}","{'cillium1': 10.44, 'cillium2': 3.59, 'cillium3': 12.84}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium3': 0}",{'cillium3': 0.0},{'cillium3': 39.0},180,166.3
2024/08/06 01:15:15,2024/08/06 01:15:15,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 10.07, 'cillium2': 1.55, 'cillium3': 1.46}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium3': 0}","{'cillium1': 10.45, 'cillium2': 3.6, 'cillium3': 12.84}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium3': 0}",{'cillium3': 0.0},{'cillium3': 40.0},160,166.3
2024/08/06 01:15:21,2024/08/06 01:15:21,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 9.8, 'cillium2': 1.65, 'cillium3': 1.11}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium3': 0}","{'cillium1': 10.45, 'cillium2': 3.6, 'cillium3': 12.84}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium3': 0}",{'cillium3': 0.0},{'cillium3': 40.0},160,166.3
2024/08/06 01:15:26,2024/08/06 01:15:26,"['cillium4', 'cillium1', 'cillium2', 'cillium3']","{'cillium1': 8.64, 'cillium2': 1.61, 'cillium3': 0.75}","{'cillium4': False, 'cillium1': True, 'cillium2': True, 'cillium3': True}","{'cillium1': 0.2, 'cillium2': 0.2, 'cillium3': 0}","{'cillium1': 10.46, 'cillium2': 3.6, 'cillium3': 12.84}","{'cillium1': 0.15, 'cillium2': 0.1, 'cillium3': 0}",{'cillium3': 0.0},{'cillium3': 40.0},160,166.3
